"time","ratio","lower_ci","upper_ci","lower_env","upper_env"
2304,1.22774091031027,1.03299507751264,1.45920128339725,0.87924103410981,1.14870229744288
2305,1.22774091031027,1.03299507751264,1.45920128339725,0.87924103410981,1.14870229744288
2306,1.22774091031027,1.03299507751264,1.45920128339725,0.87924103410981,1.14870229744288
2307,1.22774091031027,1.03299507751264,1.45920128339725,0.87924103410981,1.14870229744288
2308,1.22774091031027,1.03299507751264,1.45920128339725,0.87924103410981,1.14870229744288
2309,1.22774091031027,1.03299507751264,1.45920128339725,0.87924103410981,1.14870229744288
2310,1.22774091031027,1.03299507751264,1.45920128339725,0.87924103410981,1.14870229744288
2311,1.22774091031027,1.03299507751264,1.45920128339725,0.87924103410981,1.14870229744288
2312,1.22774091031027,1.03299507751264,1.45920128339725,0.87924103410981,1.14870229744288
2313,1.22774091031027,1.03299507751264,1.45920128339725,0.87924103410981,1.14870229744288
2314,1.22774091031027,1.03299507751264,1.45920128339725,0.87924103410981,1.14870229744288
2315,1.22774091031027,1.03299507751264,1.45920128339725,0.87924103410981,1.14870229744288
2316,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2317,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2318,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2319,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2320,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2321,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2322,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2323,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2324,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2325,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2326,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2327,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2328,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2329,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2330,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2331,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2332,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2333,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2334,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2335,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2336,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2337,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2338,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2339,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2340,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2341,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2342,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2343,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2344,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2345,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2346,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2347,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2348,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
2349,1.22774091031027,1.03299507751264,1.45920128339725,0.875130151198467,1.15792809757617
